INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 1, 'minorAssignment1', 2, 1);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 834, 'minorAssignment9', 2, 122826);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 835, 'minorAssignment10', 2, 122826);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 836, 'minorAssignment11', 2, 122826);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 837, 'minorAssignment12', 2, 122826);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 838, 'majorAssignment1', 1, 122826);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 839, 'majorAssignment2', 1, 122826);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 840, 'majorAssignment3', 1, 122826);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 841, 'minorAssignment1', 2, 122883);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 842, 'minorAssignment2', 2, 122883);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 843, 'minorAssignment3', 2, 122883);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 844, 'minorAssignment4', 2, 122883);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 845, 'minorAssignment5', 2, 122883);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 846, 'minorAssignment6', 2, 122883);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 847, 'minorAssignment7', 2, 122883);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 848, 'minorAssignment8', 2, 122883);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 849, 'minorAssignment9', 2, 122883);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 850, 'minorAssignment10', 2, 122883);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 851, 'minorAssignment11', 2, 122883);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 852, 'minorAssignment12', 2, 122883);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 853, 'majorAssignment1', 1, 122883);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 854, 'majorAssignment2', 1, 122883);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 855, 'majorAssignment3', 1, 122883);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 856, 'minorAssignment1', 2, 127387);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 857, 'minorAssignment2', 2, 127387);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 858, 'minorAssignment3', 2, 127387);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 859, 'minorAssignment4', 2, 127387);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 860, 'minorAssignment5', 2, 127387);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 861, 'minorAssignment6', 2, 127387);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 862, 'minorAssignment7', 2, 127387);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 863, 'minorAssignment8', 2, 127387);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 864, 'minorAssignment9', 2, 127387);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 865, 'minorAssignment10', 2, 127387);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 866, 'minorAssignment11', 2, 127387);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 867, 'minorAssignment12', 2, 127387);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 868, 'majorAssignment1', 1, 127387);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 869, 'majorAssignment2', 1, 127387);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 870, 'majorAssignment3', 1, 127387);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 871, 'minorAssignment1', 2, 129708);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 872, 'minorAssignment2', 2, 129708);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 873, 'minorAssignment3', 2, 129708);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 874, 'minorAssignment4', 2, 129708);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 875, 'minorAssignment5', 2, 129708);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 876, 'minorAssignment6', 2, 129708);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 877, 'minorAssignment7', 2, 129708);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 878, 'minorAssignment8', 2, 129708);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 879, 'minorAssignment9', 2, 129708);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 880, 'minorAssignment10', 2, 129708);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 881, 'minorAssignment11', 2, 129708);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 882, 'minorAssignment12', 2, 129708);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 883, 'majorAssignment1', 1, 129708);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 884, 'majorAssignment2', 1, 129708);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 885, 'majorAssignment3', 1, 129708);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 886, 'minorAssignment1', 2, 133485);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 887, 'minorAssignment2', 2, 133485);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 888, 'minorAssignment3', 2, 133485);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 889, 'minorAssignment4', 2, 133485);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 890, 'minorAssignment5', 2, 133485);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 891, 'minorAssignment6', 2, 133485);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 892, 'minorAssignment7', 2, 133485);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 893, 'minorAssignment8', 2, 133485);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 894, 'minorAssignment9', 2, 133485);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 895, 'minorAssignment10', 2, 133485);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 896, 'minorAssignment11', 2, 133485);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 897, 'minorAssignment12', 2, 133485);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 898, 'majorAssignment1', 1, 133485);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 899, 'majorAssignment2', 1, 133485);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 900, 'majorAssignment3', 1, 133485);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 901, 'minorAssignment1', 2, 135466);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 902, 'minorAssignment2', 2, 135466);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 903, 'minorAssignment3', 2, 135466);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 904, 'minorAssignment4', 2, 135466);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 905, 'minorAssignment5', 2, 135466);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 906, 'minorAssignment6', 2, 135466);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 907, 'minorAssignment7', 2, 135466);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 908, 'minorAssignment8', 2, 135466);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 909, 'minorAssignment9', 2, 135466);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 910, 'minorAssignment10', 2, 135466);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 911, 'minorAssignment11', 2, 135466);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 912, 'minorAssignment12', 2, 135466);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 913, 'majorAssignment1', 1, 135466);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 914, 'majorAssignment2', 1, 135466);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 915, 'majorAssignment3', 1, 135466);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 916, 'minorAssignment1', 2, 135528);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 917, 'minorAssignment2', 2, 135528);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 918, 'minorAssignment3', 2, 135528);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 919, 'minorAssignment4', 2, 135528);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 920, 'minorAssignment5', 2, 135528);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 921, 'minorAssignment6', 2, 135528);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 922, 'minorAssignment7', 2, 135528);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 923, 'minorAssignment8', 2, 135528);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 924, 'minorAssignment9', 2, 135528);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 925, 'minorAssignment10', 2, 135528);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 926, 'minorAssignment11', 2, 135528);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 927, 'minorAssignment12', 2, 135528);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 928, 'majorAssignment1', 1, 135528);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 929, 'majorAssignment2', 1, 135528);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 930, 'majorAssignment3', 1, 135528);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 931, 'minorAssignment1', 2, 136707);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 932, 'minorAssignment2', 2, 136707);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 933, 'minorAssignment3', 2, 136707);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 934, 'minorAssignment4', 2, 136707);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 935, 'minorAssignment5', 2, 136707);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 936, 'minorAssignment6', 2, 136707);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 937, 'minorAssignment7', 2, 136707);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 938, 'minorAssignment8', 2, 136707);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 939, 'minorAssignment9', 2, 136707);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 940, 'minorAssignment10', 2, 136707);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 941, 'minorAssignment11', 2, 136707);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 942, 'minorAssignment12', 2, 136707);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 943, 'majorAssignment1', 1, 136707);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 944, 'majorAssignment2', 1, 136707);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 945, 'majorAssignment3', 1, 136707);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 946, 'minorAssignment1', 2, 137464);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 947, 'minorAssignment2', 2, 137464);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 948, 'minorAssignment3', 2, 137464);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 949, 'minorAssignment4', 2, 137464);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 950, 'minorAssignment5', 2, 137464);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 951, 'minorAssignment6', 2, 137464);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 952, 'minorAssignment7', 2, 137464);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 953, 'minorAssignment8', 2, 137464);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 954, 'minorAssignment9', 2, 137464);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 955, 'minorAssignment10', 2, 137464);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 956, 'minorAssignment11', 2, 137464);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 957, 'minorAssignment12', 2, 137464);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 958, 'majorAssignment1', 1, 137464);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 959, 'majorAssignment2', 1, 137464);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 960, 'majorAssignment3', 1, 137464);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 961, 'minorAssignment1', 2, 141689);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 962, 'minorAssignment2', 2, 141689);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 963, 'minorAssignment3', 2, 141689);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 964, 'minorAssignment4', 2, 141689);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 965, 'minorAssignment5', 2, 141689);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 966, 'minorAssignment6', 2, 141689);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 967, 'minorAssignment7', 2, 141689);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 968, 'minorAssignment8', 2, 141689);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 969, 'minorAssignment9', 2, 141689);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 970, 'minorAssignment10', 2, 141689);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 971, 'minorAssignment11', 2, 141689);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 972, 'minorAssignment12', 2, 141689);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 973, 'majorAssignment1', 1, 141689);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 974, 'majorAssignment2', 1, 141689);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 975, 'majorAssignment3', 1, 141689);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 976, 'minorAssignment1', 2, 143900);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 977, 'minorAssignment2', 2, 143900);
INSERT INTO Assignments (assignment_id, name, weight_id, offering_id) VALUES ( 978, 'minorAssignment3', 2, 143900);
